model,group_type,group_value,count,mae,rmse
带偏置矩阵分解,用户冷启动分组,非冷启动用户,10000,0.734736,0.926227
图卷积网络,用户冷启动分组,非冷启动用户,10000,0.732918,0.927255
基于物品的协同过滤,用户冷启动分组,非冷启动用户,10000,0.738326,0.936198
电影平均分,用户冷启动分组,非冷启动用户,10000,0.821573,1.028549
图卷积网络,用户年龄分组,35-44岁,2057,0.70816,0.889858
带偏置矩阵分解,用户年龄分组,45-54岁,1307,0.70101,0.89052
图卷积网络,用户年龄分组,45-54岁,1307,0.705159,0.890811
基于物品的协同过滤,用户年龄分组,45-54岁,1307,0.703761,0.896872
带偏置矩阵分解,用户年龄分组,35-44岁,2057,0.713391,0.897329
带偏置矩阵分解,用户年龄分组,55岁及以上,542,0.708726,0.901273
基于物品的协同过滤,用户年龄分组,35-44岁,2057,0.714619,0.904785
图卷积网络,用户年龄分组,55岁及以上,542,0.722374,0.910023
基于物品的协同过滤,用户年龄分组,55岁及以上,542,0.728684,0.921577
带偏置矩阵分解,用户年龄分组,25-34岁,3460,0.743824,0.935659
图卷积网络,用户年龄分组,25-34岁,3460,0.743499,0.941095
图卷积网络,用户年龄分组,18-24岁,2403,0.743414,0.946582
带偏置矩阵分解,用户年龄分组,18-24岁,2403,0.752032,0.948041
基于物品的协同过滤,用户年龄分组,25-34岁,3460,0.748136,0.949486
基于物品的协同过滤,用户年龄分组,18-24岁,2403,0.752991,0.952636
电影平均分,用户年龄分组,45-54岁,1307,0.76519,0.964818
电影平均分,用户年龄分组,55岁及以上,542,0.781936,0.990157
电影平均分,用户年龄分组,35-44岁,2057,0.797466,0.990182
电影平均分,用户年龄分组,25-34岁,3460,0.826358,1.038803
带偏置矩阵分解,用户年龄分组,18岁以下,231,0.860603,1.054894
图卷积网络,用户年龄分组,18岁以下,231,0.867525,1.072388
电影平均分,用户年龄分组,18-24岁,2403,0.864215,1.074318
基于物品的协同过滤,用户年龄分组,18岁以下,231,0.868106,1.079219
电影平均分,用户年龄分组,18岁以下,231,0.932996,1.153057
带偏置矩阵分解,用户性别分组,男,7392,0.713965,0.903115
图卷积网络,用户性别分组,男,7392,0.711608,0.90376
基于物品的协同过滤,用户性别分组,男,7392,0.71683,0.912331
带偏置矩阵分解,用户性别分组,女,2608,0.793607,0.988802
图卷积网络,用户性别分组,女,2608,0.793319,0.990823
电影平均分,用户性别分组,男,7392,0.792912,0.99573
基于物品的协同过滤,用户性别分组,女,2608,0.799251,1.000755
电影平均分,用户性别分组,女,2608,0.902809,1.11634
带偏置矩阵分解,用户活跃度分组,高活跃,7051,0.71369,0.898789
图卷积网络,用户活跃度分组,高活跃,7051,0.712908,0.901977
基于物品的协同过滤,用户活跃度分组,高活跃,7051,0.71671,0.909225
图卷积网络,用户活跃度分组,中活跃,2099,0.772371,0.97163
带偏置矩阵分解,用户活跃度分组,中活跃,2099,0.777375,0.977231
基于物品的协同过滤,用户活跃度分组,中活跃,2099,0.780893,0.983333
电影平均分,用户活跃度分组,高活跃,7051,0.80366,1.00989
带偏置矩阵分解,用户活跃度分组,低活跃,850,0.804027,1.016627
图卷积网络,用户活跃度分组,低活跃,850,0.801489,1.017489
基于物品的协同过滤,用户活跃度分组,低活跃,850,0.812517,1.03245
电影平均分,用户活跃度分组,中活跃,2099,0.86127,1.065514
电影平均分,用户活跃度分组,低活跃,850,0.872143,1.087331
