model,n_factors,lr,reg,epochs,valid_mae,valid_rmse,test_mae,test_rmse
SVDPP,8,0.005,0.01,20,0.712967,0.909786,0.718941,0.911388
SVDPP,16,0.005,0.01,20,0.711941,0.910543,0.719845,0.913149
SVDPP,32,0.005,0.01,20,0.714693,0.913627,0.718489,0.913632
SVDPP,32,0.005,0.05,20,0.721791,0.918981,0.726821,0.917779
SVDPP,16,0.005,0.05,20,0.727206,0.925402,0.734081,0.925398
SVDPP,8,0.005,0.05,20,0.729702,0.928434,0.734921,0.926416
SVDPP,32,0.001,0.01,20,0.746211,0.946562,0.752483,0.945654
SVDPP,16,0.001,0.01,20,0.749471,0.949919,0.754966,0.948256
SVDPP,8,0.001,0.01,20,0.75322,0.953632,0.756996,0.950354
SVDPP,32,0.001,0.05,20,0.758335,0.958075,0.762136,0.954293
SVDPP,8,0.001,0.05,20,0.758875,0.95857,0.761697,0.954051
SVDPP,16,0.001,0.05,20,0.759098,0.958643,0.762283,0.954758
